title_id,genre,sort_code,weekdays,length,subscribers,rating,views,likes,status,daily_pass,title,authors,synopsis,weekdays_all,sort_code_likes,sort_code_subscribers,sort_code_rating,sort_code_views
1284,SLICE_OF_LIFE,101,SUNDAY,65,50349,8.44,3994996,365358,COMPLETED,FALSE,Lorna,Benji Nate,"You don't want to mess with Bad Girl Lorna or her motley crew of cats, raccoons, and best friend Norma.","MONDAY,SATURDAY,SUNDAY",101,137,139,101
3348,ROMANCE,100,SUNDAY,29,232232,8.13,3692949,376351,ONGOING,FALSE,My Irresistible Ex,"Ki moong,YeoBack,KYU","As Korea??s hottest celebrity, Eunseol seems to have it all! But there??s one minor setback in her seemingly perfect life: her charismatic ex-husband Yunjae is back in town. After their divorce, she vowed to bury her past and focus on her career. That??s easier said than done when you have your ex constantly trying to win you back. Just what is his deal? Will Eunseol be able to resist Yunjae??s seduction??",SUNDAY,100,70,144,102
2563,SUPERNATURAL,89,SUNDAY,9,148234,9.44,3659512,550039,COMPLETED,TRUE,This Magical Moment,Na Yoonhee,"Everyday life can be tough even at the best of times, and when you??re a witch, an aspiring nun, or a former child actor, it gets a lot tougher! All Bakha, Minhyeok, Sara, and Sanghyeop want to do is live like everyone else and follow their dreams, but they are constantly confronted with prejudice and discrimination from those they encounter. Will they be able to show the world that despite their differences, people are all the same deep down?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",89,96,95,103
3596,FANTASY,93,SUNDAY,20,210997,9.89,3491623,496260,ONGOING,FALSE,The Greatest Estate Developer,"Lee hyunmin,Kim Hyunsoo,BK_Moon","When civil engineering student Suho Kim falls asleep reading a fantasy novel, he wakes up as a character in the book! Suho is now in the body of Lloyd Frontera, a lazy noble who loves to drink, and whose family is in a mountain of debt. Using his engineering knowledge, Suho designs inventions to avert the terrible future that lies in wait for him. With the help of a giant hamster, a knight, and the world??s magic, can Suho dig his new family out of debt and build a better future?",SUNDAY,93,77,1,104
2506,DRAMA,90,SUNDAY,3,155022,9.83,3143623,545017,COMPLETED,TRUE,Taste of Illness,Ilkwon Ha,"Not having any friends is bad enough, but being swallowed by mysterious black sludge in the middle of class? The worst. Yijun is no stranger to solitude, until a school project plants the seed for a delicate bond with another loner, Suni. But friendship is a frustrating puzzle for those who are used to being alone, especially when one of them claims to control a black goo that only turns hostile when the host is gripped by anxiety. Will Yijun and Suni be able to open up and make something of their budding friendship?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",90,91,11,105
2706,COMEDY,94,SUNDAY,44,121058,9.46,3066756,485676,ONGOING,FALSE,Smity and Majesty,Nekucciola,"Sparks fly when bumbling Prince Vain meets the enemy kingdom's royal blacksmith, Valka Voima. He might be visiting to broker peace, but that's all about building relationships, right? If only Valka would actually talk to him... Lucky for Vain, after a world-shaking theft threatens the fragile treaty between their kingdoms, the starcrossed Smity and Majesty are stuck on a run together! Will they be able to survive the shenanigans headed their way, or will they kill each other first?",SUNDAY,94,102,91,106
3115,ROMANCE,103,SUNDAY,9,176333,9.61,2926889,355781,COMPLETED,TRUE,'Til Debt Do Us Part,"janggreen,flowbee","Subin's mom routinely pays for matchmakers to set her up on dates. Subin turns them all down, one after another. One day she runs into an old friend from school, and things start to get complicated when he suddenly asks her to marry him. Is he the answer to her prayers or a devil in disguise? Will she take this chance to clear her debt?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",103,87,66,107
747,SLICE_OF_LIFE,125,SUNDAY,32,37852,9.55,2853869,184993,COMPLETED,FALSE,National Dog Day 2016,Various Artists,Your beloved creators came together for LINE Webtoon's first anthology series to celebrate National Dog Day. Let's get this puppy party started!,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",125,142,76,108
116,SLICE_OF_LIFE,135,SUNDAY,38,27605,9.15,2778260,117898,COMPLETED,FALSE,Midnight Rhapsody,"Wony,Yoonsoo Sim","Wony is just like other Korean guys in their 20s. He hangs out with his friends and worries about things like finding a girlfriend and his below-average English skills. Oh, and he's a wolf!","MONDAY,SATURDAY,SUNDAY",135,147,118,109
537,DRAMA,123,SUNDAY,71,60246,9.67,2745636,192947,COMPLETED,FALSE,Westwood Vibrato,"Inwan Youn,Sunhee Kim",There's a story behind every song and every instrument that plays them. Heart-warming dramas unfold at this musical instrument repair shop in South Africa. ,SUNDAY,123,133,55,110
2970,FANTASY,108,SUNDAY,38,139243,9.33,2670710,325466,ONGOING,FALSE,Anti-Monster Force,Goaten,"The Anti-Monster Force -- a group of hardened mercenaries contracted by the military to combat monsters. It??s not quite where Regan, an ordinary young factory worker, expected to find himself, but a drunken night out with his friend leads him to sign an enlistment form. Before he can blink, he??s through boot camp and the newest member of the AMF. Despite being assigned all kinds of grueling and humiliating tasks as the newbie, Regan does his best to fulfill his duty and protect humanity from fearsome monsters!",SUNDAY,108,98,105,111
